model,language,layer,mean,std,mean_pm_std,n
icr_npo_ckpt10,de,25,-0.23254818720489862,0.01965790757224447,-0.232548 +- 0.019658,3
icr_npo_ckpt10,de,26,-0.32995745535431836,0.020872867254361972,-0.329957 +- 0.020873,3
icr_npo_ckpt10,de,27,-0.3742777025307781,0.018285238175470623,-0.374278 +- 0.018285,3
icr_npo_ckpt10,de,28,-0.40885132548270303,0.020353082839697577,-0.408851 +- 0.020353,3
icr_npo_ckpt10,de,29,-0.3940712366313349,0.019703895165751027,-0.394071 +- 0.019704,3
icr_npo_ckpt10,de,30,-0.38439705914591,0.014933161624444967,-0.384397 +- 0.014933,3
icr_npo_ckpt10,de,31,-0.2696254736426411,0.008798162071274295,-0.269625 +- 0.008798,3
icr_npo_ckpt10,es,0,-0.36661176897903963,0.010165993698193508,-0.366612 +- 0.010166,3
icr_npo_ckpt10,es,1,-0.3809500469986209,0.018175815989552833,-0.380950 +- 0.018176,3
icr_npo_ckpt10,es,2,-0.2596388928617982,0.0205695929323533,-0.259639 +- 0.020570,3
icr_npo_ckpt10,es,3,-0.054972325519781234,0.025397964027997412,-0.054972 +- 0.025398,3
icr_npo_ckpt10,es,4,0.02473587535038008,0.029905060564642157,0.024736 +- 0.029905,3
icr_npo_ckpt10,es,5,0.058729823460648374,0.032882067076380535,0.058730 +- 0.032882,3
icr_npo_ckpt10,es,6,0.07657056031643197,0.030301322440435503,0.076571 +- 0.030301,3
icr_npo_ckpt10,es,7,0.11559923733659795,0.029788922814639376,0.115599 +- 0.029789,3
icr_npo_ckpt10,es,8,0.14966326634918772,0.029307973624098194,0.149663 +- 0.029308,3
icr_npo_ckpt10,es,9,0.14496056798618795,0.02751221108540327,0.144961 +- 0.027512,3
icr_npo_ckpt10,es,10,0.1324180492302151,0.025195640474000348,0.132418 +- 0.025196,3
icr_npo_ckpt10,es,11,0.11276760834072508,0.025484309849174117,0.112768 +- 0.025484,3
icr_npo_ckpt10,es,12,0.1265599161962696,0.023515907414213635,0.126560 +- 0.023516,3
icr_npo_ckpt10,es,13,0.16874738539303402,0.024899050905072908,0.168747 +- 0.024899,3
icr_npo_ckpt10,es,14,0.16104558133834468,0.025610111932952484,0.161046 +- 0.025610,3
icr_npo_ckpt10,es,15,0.23033465921802754,0.025706426516361004,0.230335 +- 0.025706,3
icr_npo_ckpt10,es,16,0.21218200660160189,0.025185895562065904,0.212182 +- 0.025186,3
icr_npo_ckpt10,es,17,0.20177809145501427,0.024619086115731867,0.201778 +- 0.024619,3
icr_npo_ckpt10,es,18,0.16168430439920017,0.023818440367302535,0.161684 +- 0.023818,3
icr_npo_ckpt10,es,19,0.13708347420065156,0.023250493749900424,0.137083 +- 0.023250,3
icr_npo_ckpt10,es,20,0.09788381453611995,0.022986795195248582,0.097884 +- 0.022987,3
icr_npo_ckpt10,es,21,0.11563938154967375,0.021380712039169348,0.115639 +- 0.021381,3
icr_npo_ckpt10,es,22,0.10207110614414568,0.02153922372071231,0.102071 +- 0.021539,3
icr_npo_ckpt10,es,23,0.06621606975455861,0.020405065825712457,0.066216 +- 0.020405,3
icr_npo_ckpt10,es,24,-0.06677417173514891,0.016923675501594668,-0.066774 +- 0.016924,3
icr_npo_ckpt10,es,25,-0.11187840645307724,0.015683363185841986,-0.111878 +- 0.015683,3
icr_npo_ckpt10,es,26,-0.2616731554613923,0.01290332799551405,-0.261673 +- 0.012903,3
icr_npo_ckpt10,es,27,-0.32989471683027194,0.00973829890109867,-0.329895 +- 0.009738,3
icr_npo_ckpt10,es,28,-0.3642283727019379,0.007950141072150614,-0.364228 +- 0.007950,3
icr_npo_ckpt10,es,29,-0.3694380460785959,0.008592763957211402,-0.369438 +- 0.008593,3
icr_npo_ckpt10,es,30,-0.38335070050275816,0.009656314840007013,-0.383351 +- 0.009656,3
icr_npo_ckpt10,es,31,-0.23578471320541064,0.011994821922929964,-0.235785 +- 0.011995,3
icr_npo_ckpt10,fr,0,-0.4100331178831268,0.015446202697842217,-0.410033 +- 0.015446,3
icr_npo_ckpt10,fr,1,-0.42089902110234045,0.017791824365999232,-0.420899 +- 0.017792,3
icr_npo_ckpt10,fr,2,-0.3031917939067997,0.016994215150952945,-0.303192 +- 0.016994,3
icr_npo_ckpt10,fr,3,-0.1075360805329829,0.014687763183870745,-0.107536 +- 0.014688,3
icr_npo_ckpt10,fr,4,-0.020436163886625076,0.01563475483457355,-0.020436 +- 0.015635,3
icr_npo_ckpt10,fr,5,0.017327928429476013,0.01881405674490929,0.017328 +- 0.018814,3
icr_npo_ckpt10,fr,6,0.03511930210476464,0.01810856276603243,0.035119 +- 0.018109,3
icr_npo_ckpt10,fr,7,0.0788430899465292,0.01874389001190127,0.078843 +- 0.018744,3
icr_npo_ckpt10,fr,8,0.11679493738829402,0.01922132511849648,0.116795 +- 0.019221,3
icr_npo_ckpt10,fr,9,0.11202542324127754,0.018366268641848888,0.112025 +- 0.018366,3
icr_npo_ckpt10,fr,10,0.1017370386622906,0.01673352704210729,0.101737 +- 0.016734,3
icr_npo_ckpt10,fr,11,0.0819882058980805,0.016839946502909202,0.081988 +- 0.016840,3
icr_npo_ckpt10,fr,12,0.09700120186161793,0.016389831766871515,0.097001 +- 0.016390,3
icr_npo_ckpt10,fr,13,0.14123450027966333,0.01993888872035367,0.141235 +- 0.019939,3
icr_npo_ckpt10,fr,14,0.13174968689148608,0.019870243653113434,0.131750 +- 0.019870,3
icr_npo_ckpt10,fr,15,0.20299678623328024,0.021549352288712156,0.202997 +- 0.021549,3
icr_npo_ckpt10,fr,16,0.17950098093471625,0.021439737321463107,0.179501 +- 0.021440,3
icr_npo_ckpt10,fr,17,0.15465734268003278,0.021239215941148692,0.154657 +- 0.021239,3
icr_npo_ckpt10,fr,18,0.11767720459389479,0.020647819754802888,0.117677 +- 0.020648,3
icr_npo_ckpt10,fr,19,0.07953144419634516,0.019368519354106842,0.079531 +- 0.019369,3
icr_npo_ckpt10,fr,20,0.049951160672569835,0.01940905817207822,0.049951 +- 0.019409,3
icr_npo_ckpt10,fr,21,0.03805478806586519,0.01896695432791254,0.038055 +- 0.018967,3
icr_npo_ckpt10,fr,22,0.0276575115952661,0.02035688183873075,0.027658 +- 0.020357,3
icr_npo_ckpt10,fr,23,-0.019077041541801898,0.020023648044998444,-0.019077 +- 0.020024,3
icr_npo_ckpt10,fr,24,-0.1313202699343656,0.020513888146232916,-0.131320 +- 0.020514,3
icr_npo_ckpt10,fr,25,-0.15868424686770494,0.02163487007428724,-0.158684 +- 0.021635,3
icr_npo_ckpt10,fr,26,-0.34570367466708407,0.024493921315438486,-0.345704 +- 0.024494,3
icr_npo_ckpt10,fr,27,-0.3807728894188814,0.02225510431597581,-0.380773 +- 0.022255,3
icr_npo_ckpt10,fr,28,-0.3970934716091969,0.02460180192941908,-0.397093 +- 0.024602,3
icr_npo_ckpt10,fr,29,-0.39051108963417025,0.020682388252519748,-0.390511 +- 0.020682,3
icr_npo_ckpt10,fr,30,-0.3777131784917067,0.017571055940511986,-0.377713 +- 0.017571,3
icr_npo_ckpt10,fr,31,-0.26299263957121766,0.013712565715595565,-0.262993 +- 0.013713,3
icr_npo_ckpt10,ru,0,-0.379602098534403,0.018038658396120576,-0.379602 +- 0.018039,3
icr_npo_ckpt10,ru,1,-0.3761966661601307,0.01883258617524943,-0.376197 +- 0.018833,3
icr_npo_ckpt10,ru,2,-0.2811330640557755,0.020156320426215697,-0.281133 +- 0.020156,3
icr_npo_ckpt10,ru,3,-0.08618644467954521,0.024256779056418272,-0.086186 +- 0.024257,3
icr_npo_ckpt10,ru,4,-0.0009010103867291286,0.027960022852943776,-0.000901 +- 0.027960,3
icr_npo_ckpt10,ru,5,0.020393649127527228,0.030190379386868204,0.020394 +- 0.030190,3
icr_npo_ckpt10,ru,6,0.05221299667292668,0.026421120237014366,0.052213 +- 0.026421,3
icr_npo_ckpt10,ru,7,0.078337799001754,0.02327580769748764,0.078338 +- 0.023276,3
icr_npo_ckpt10,ru,8,0.10556730969767246,0.023468689276758787,0.105567 +- 0.023469,3
icr_npo_ckpt10,ru,9,0.09057751268943272,0.022220458277816296,0.090578 +- 0.022220,3
icr_npo_ckpt10,ru,10,0.08142328437481007,0.02038341787841698,0.081423 +- 0.020383,3
icr_npo_ckpt10,ru,11,0.06198585246720827,0.01984854496853631,0.061986 +- 0.019849,3
icr_npo_ckpt10,ru,12,0.06678926869072006,0.016346567398891534,0.066789 +- 0.016347,3
icr_npo_ckpt10,ru,13,0.11933482306039492,0.0177553806309549,0.119335 +- 0.017755,3
icr_npo_ckpt10,ru,14,0.10106361494699667,0.01766777820403357,0.101064 +- 0.017668,3
icr_npo_ckpt10,ru,15,0.17854790659130804,0.019423803903138515,0.178548 +- 0.019424,3
icr_npo_ckpt10,ru,16,0.1551359639937452,0.020146975968593703,0.155136 +- 0.020147,3
icr_npo_ckpt10,ru,17,0.14985608650480353,0.02065843677126567,0.149856 +- 0.020658,3
icr_npo_ckpt10,ru,18,0.12898906922124212,0.02118526212101074,0.128989 +- 0.021185,3
icr_npo_ckpt10,ru,19,0.11838201600399127,0.02061516746039621,0.118382 +- 0.020615,3
icr_npo_ckpt10,ru,20,0.09226415034141199,0.02002841942385452,0.092264 +- 0.020028,3
icr_npo_ckpt10,ru,21,0.10544549515239296,0.020077631907328506,0.105445 +- 0.020078,3
icr_npo_ckpt10,ru,22,0.06441100751482776,0.02180366878006366,0.064411 +- 0.021804,3
icr_npo_ckpt10,ru,23,0.05604411628693733,0.02162206321614559,0.056044 +- 0.021622,3
icr_npo_ckpt10,ru,24,-0.02543971818533139,0.02016236298070122,-0.025440 +- 0.020162,3
icr_npo_ckpt10,ru,25,-0.02809222870754266,0.019717133412070206,-0.028092 +- 0.019717,3
icr_npo_ckpt10,ru,26,-0.10885631950270745,0.018282222112149315,-0.108856 +- 0.018282,3
icr_npo_ckpt10,ru,27,-0.22208328952604608,0.013984333540226213,-0.222083 +- 0.013984,3
icr_npo_ckpt10,ru,28,-0.2304095720624558,0.013913409486627375,-0.230410 +- 0.013913,3
icr_npo_ckpt10,ru,29,-0.21859509858479942,0.015313156935806052,-0.218595 +- 0.015313,3
icr_npo_ckpt10,ru,30,-0.27139979451749574,0.013868645586398632,-0.271400 +- 0.013869,3
icr_npo_ckpt10,ru,31,-0.16666665752622006,0.01979320604637995,-0.166667 +- 0.019793,3
icr_ppo_ckpt36,de,0,-0.43411770163684343,0.017120404599025002,-0.434118 +- 0.017120,3
icr_ppo_ckpt36,de,1,-0.44893768480171314,0.01658210615973751,-0.448938 +- 0.016582,3
icr_ppo_ckpt36,de,2,-0.32194438188817176,0.015489889992430885,-0.321944 +- 0.015490,3
icr_ppo_ckpt36,de,3,-0.13448329754517066,0.015392384965044465,-0.134483 +- 0.015392,3
icr_ppo_ckpt36,de,4,-0.0427418579435112,0.017716226177365058,-0.042742 +- 0.017716,3
icr_ppo_ckpt36,de,5,-0.024556571309207898,0.018629058336679227,-0.024557 +- 0.018629,3
icr_ppo_ckpt36,de,6,0.002709301602214618,0.016893828737866278,0.002709 +- 0.016894,3
icr_ppo_ckpt36,de,7,0.04058412471819183,0.01635270119596745,0.040584 +- 0.016353,3
icr_ppo_ckpt36,de,8,0.08326755347711766,0.016762352399970107,0.083268 +- 0.016762,3
icr_ppo_ckpt36,de,9,0.0769648211017362,0.015651179437530596,0.076965 +- 0.015651,3
icr_ppo_ckpt36,de,10,0.06221117903494203,0.013536545724008484,0.062211 +- 0.013537,3
icr_ppo_ckpt36,de,11,0.04933593262567893,0.014149487541457978,0.049336 +- 0.014149,3
icr_ppo_ckpt36,de,12,0.05608551300307741,0.013559304342780984,0.056086 +- 0.013559,3
icr_ppo_ckpt36,de,13,0.10622293051087879,0.015179648758407448,0.106223 +- 0.015180,3
icr_ppo_ckpt36,de,14,0.08105580496592145,0.015270066077264664,0.081056 +- 0.015270,3
icr_ppo_ckpt36,de,15,0.15746629898254574,0.014737388704567315,0.157466 +- 0.014737,3
icr_ppo_ckpt36,de,16,0.13619514704981558,0.013870734128751387,0.136195 +- 0.013871,3
icr_ppo_ckpt36,de,17,0.12383383229661699,0.013472627611189506,0.123834 +- 0.013473,3
icr_ppo_ckpt36,de,18,0.06261979990609157,0.012638440293126704,0.062620 +- 0.012638,3
icr_ppo_ckpt36,de,19,0.053960532994109474,0.01257654359729989,0.053961 +- 0.012577,3
icr_ppo_ckpt36,de,20,0.014426961534677355,0.012639785931476154,0.014427 +- 0.012640,3
icr_ppo_ckpt36,de,21,0.01192116985464329,0.012097549392724463,0.011921 +- 0.012098,3
icr_ppo_ckpt36,de,22,-0.010248992430070797,0.014238608915614648,-0.010249 +- 0.014239,3
icr_ppo_ckpt36,de,23,-0.09251796589356535,0.016794740405647626,-0.092518 +- 0.016795,3
icr_ppo_ckpt36,de,24,-0.1822627269092987,0.01750745324574353,-0.182263 +- 0.017507,3
icr_ppo_ckpt36,de,25,-0.2360039679598586,0.02016399803088483,-0.236004 +- 0.020164,3
icr_ppo_ckpt36,de,26,-0.3343119424731426,0.02157387427862813,-0.334312 +- 0.021574,3
icr_ppo_ckpt36,de,27,-0.37937380351380495,0.018989691830316638,-0.379374 +- 0.018990,3
icr_ppo_ckpt36,de,28,-0.4149642870287114,0.02109379934319862,-0.414964 +- 0.021094,3
icr_ppo_ckpt36,de,29,-0.39880080662114176,0.02027482974518498,-0.398801 +- 0.020275,3
icr_ppo_ckpt36,de,30,-0.38635650002078203,0.01538733980902275,-0.386357 +- 0.015387,3
icr_ppo_ckpt36,de,31,-0.2543504551761415,0.008756200572242452,-0.254350 +- 0.008756,3
icr_ppo_ckpt36,es,0,-0.3660557573310489,0.010179791576723758,-0.366056 +- 0.010180,3
icr_ppo_ckpt36,es,1,-0.38094601003411865,0.018220697548794372,-0.380946 +- 0.018221,3
icr_ppo_ckpt36,es,2,-0.25993465989551195,0.02063039408259192,-0.259935 +- 0.020630,3
icr_ppo_ckpt36,es,3,-0.054545453920847815,0.025494403707307146,-0.054545 +- 0.025494,3
icr_ppo_ckpt36,es,4,0.024773911072450028,0.029960794704512336,0.024774 +- 0.029961,3
icr_ppo_ckpt36,es,5,0.0579183810918712,0.032896807204145596,0.057918 +- 0.032897,3
icr_ppo_ckpt36,es,6,0.07625670424247787,0.030326160063706396,0.076257 +- 0.030326,3
icr_ppo_ckpt36,es,7,0.11654597941437367,0.029821575453752084,0.116546 +- 0.029822,3
icr_ppo_ckpt36,es,8,0.1500797633073458,0.02936493603087787,0.150080 +- 0.029365,3
icr_ppo_ckpt36,es,9,0.14585057819996178,0.02755862046866799,0.145851 +- 0.027559,3
icr_ppo_ckpt36,es,10,0.13297463236851392,0.02523810493684188,0.132975 +- 0.025238,3
icr_ppo_ckpt36,es,11,0.11376597572593658,0.025513036397274362,0.113766 +- 0.025513,3
icr_ppo_ckpt36,es,12,0.12750579729553752,0.02355806752013676,0.127506 +- 0.023558,3
icr_ppo_ckpt36,es,13,0.16958344409467246,0.024981485947712212,0.169583 +- 0.024981,3
icr_ppo_ckpt36,es,14,0.1618474294899083,0.02571609156368344,0.161847 +- 0.025716,3
icr_ppo_ckpt36,es,15,0.23241315746938238,0.02589450919152299,0.232413 +- 0.025895,3
icr_ppo_ckpt36,es,16,0.21430822120020443,0.02548286047141959,0.214308 +- 0.025483,3
icr_ppo_ckpt36,es,17,0.2040991022930327,0.02495793051743461,0.204099 +- 0.024958,3
icr_ppo_ckpt36,es,18,0.16406060475267517,0.024133638855231655,0.164061 +- 0.024134,3
icr_ppo_ckpt36,es,19,0.14017258294618604,0.023613969049717624,0.140173 +- 0.023614,3
icr_ppo_ckpt36,es,20,0.10105209899343189,0.02335259986793007,0.101052 +- 0.023353,3
icr_ppo_ckpt36,es,21,0.11686007210888015,0.02171902705179588,0.116860 +- 0.021719,3
icr_ppo_ckpt36,es,22,0.1024657690590818,0.02180659607836514,0.102466 +- 0.021807,3
icr_ppo_ckpt36,es,23,0.06591685920698473,0.020600358748616376,0.065917 +- 0.020600,3
icr_ppo_ckpt36,es,24,-0.06905715134547337,0.017018900630069913,-0.069057 +- 0.017019,3
icr_ppo_ckpt36,es,25,-0.11484134889201554,0.015729284921951917,-0.114841 +- 0.015729,3
icr_ppo_ckpt36,es,26,-0.2661526821881633,0.012864560124771818,-0.266153 +- 0.012865,3
icr_ppo_ckpt36,es,27,-0.33340665895597804,0.009743495602087576,-0.333407 +- 0.009743,3
icr_ppo_ckpt36,es,28,-0.3692681527660277,0.007879804444264442,-0.369268 +- 0.007880,3
icr_ppo_ckpt36,es,29,-0.37447432807801917,0.008359568957340526,-0.374474 +- 0.008360,3
icr_ppo_ckpt36,es,30,-0.3854608281790213,0.009278383257673323,-0.385461 +- 0.009278,3
icr_ppo_ckpt36,es,31,-0.22111850924598986,0.011853998748039786,-0.221119 +- 0.011854,3
icr_ppo_ckpt36,fr,0,-0.40925593514251696,0.015461097088051271,-0.409256 +- 0.015461,3
icr_ppo_ckpt36,fr,1,-0.4209126019594882,0.017842621697546208,-0.420913 +- 0.017843,3
icr_ppo_ckpt36,fr,2,-0.3036290017766525,0.016984369046136257,-0.303629 +- 0.016984,3
icr_ppo_ckpt36,fr,3,-0.10717407756266449,0.014780924678446978,-0.107174 +- 0.014781,3
icr_ppo_ckpt36,fr,4,-0.020370411121944206,0.015754563170607628,-0.020370 +- 0.015755,3
icr_ppo_ckpt36,fr,5,0.016336945617088428,0.01889169625374437,0.016337 +- 0.018892,3
icr_ppo_ckpt36,fr,6,0.03463853244770629,0.018182155654289496,0.034639 +- 0.018182,3
icr_ppo_ckpt36,fr,7,0.0796673615556259,0.018875640407956605,0.079667 +- 0.018876,3
icr_ppo_ckpt36,fr,8,0.11709409151745458,0.01939283071413309,0.117094 +- 0.019393,3
icr_ppo_ckpt36,fr,9,0.11294858802334692,0.018574540169698697,0.112949 +- 0.018575,3
icr_ppo_ckpt36,fr,10,0.10228272127759987,0.0169396247581097,0.102283 +- 0.016940,3
icr_ppo_ckpt36,fr,11,0.08305096677148377,0.017023826296249718,0.083051 +- 0.017024,3
icr_ppo_ckpt36,fr,12,0.09793847357997879,0.016556218744098794,0.097938 +- 0.016556,3
icr_ppo_ckpt36,fr,13,0.1421257651361455,0.020194261196481204,0.142126 +- 0.020194,3
icr_ppo_ckpt36,fr,14,0.13246592076286023,0.020127904875084403,0.132466 +- 0.020128,3
icr_ppo_ckpt36,fr,15,0.2050956966325105,0.02184658148671505,0.205096 +- 0.021847,3
icr_ppo_ckpt36,fr,16,0.18167534867644808,0.021752935899571706,0.181675 +- 0.021753,3
icr_ppo_ckpt36,fr,17,0.15642794489683073,0.02156677401698734,0.156428 +- 0.021567,3
icr_ppo_ckpt36,fr,18,0.11964577521631052,0.020937639513492153,0.119646 +- 0.020938,3
icr_ppo_ckpt36,fr,19,0.0825342274080377,0.019708425159538787,0.082534 +- 0.019708,3
icr_ppo_ckpt36,fr,20,0.05248626234259018,0.019745872430516245,0.052486 +- 0.019746,3
icr_ppo_ckpt36,fr,21,0.03916660881866457,0.019193472684748258,0.039167 +- 0.019193,3
icr_ppo_ckpt36,fr,22,0.027923829107217097,0.02054350501279223,0.027924 +- 0.020544,3
icr_ppo_ckpt36,fr,23,-0.019801719413721785,0.02018976160901088,-0.019802 +- 0.020190,3
icr_ppo_ckpt36,fr,24,-0.13389624810032225,0.020782761165240034,-0.133896 +- 0.020783,3
icr_ppo_ckpt36,fr,25,-0.16228412237888903,0.021981018206228723,-0.162284 +- 0.021981,3
icr_ppo_ckpt36,fr,26,-0.3485720702396145,0.02531002129189051,-0.348572 +- 0.025310,3
icr_ppo_ckpt36,fr,27,-0.3843871921770137,0.023301840156193285,-0.384387 +- 0.023302,3
icr_ppo_ckpt36,fr,28,-0.40247412314213754,0.025845570919295104,-0.402474 +- 0.025846,3
icr_ppo_ckpt36,fr,29,-0.3954016586209061,0.021799387843910948,-0.395402 +- 0.021799,3
icr_ppo_ckpt36,fr,30,-0.3801755754065085,0.018227736831031304,-0.380176 +- 0.018228,3
icr_ppo_ckpt36,fr,31,-0.2519168759042519,0.013705157875490056,-0.251917 +- 0.013705,3
icr_ppo_ckpt36,ru,0,-0.37942772137219405,0.01804910166757942,-0.379428 +- 0.018049,3
icr_ppo_ckpt36,ru,1,-0.37624072701132605,0.018833198473800012,-0.376241 +- 0.018833,3
icr_ppo_ckpt36,ru,2,-0.2820088178518519,0.020147590315158538,-0.282009 +- 0.020148,3
icr_ppo_ckpt36,ru,3,-0.08647041072526954,0.024333918057311787,-0.086470 +- 0.024334,3
icr_ppo_ckpt36,ru,4,-0.001412614946247892,0.028005705050583515,-0.001413 +- 0.028006,3
icr_ppo_ckpt36,ru,5,0.01881428715536178,0.030155090760862802,0.018814 +- 0.030155,3
icr_ppo_ckpt36,ru,6,0.05086321117378533,0.026515920707293934,0.050863 +- 0.026516,3
icr_ppo_ckpt36,ru,7,0.07846915551221374,0.023434628486212805,0.078469 +- 0.023435,3
icr_ppo_ckpt36,ru,8,0.10525573210337894,0.023659811934634425,0.105256 +- 0.023660,3
icr_ppo_ckpt36,ru,9,0.09103557095662787,0.02238499662593222,0.091036 +- 0.022385,3
icr_ppo_ckpt36,ru,10,0.08174761684111947,0.020549703991078284,0.081748 +- 0.020550,3
icr_ppo_ckpt36,ru,11,0.06278664312209335,0.020018734697234968,0.062787 +- 0.020019,3
icr_ppo_ckpt36,ru,12,0.06786660535270124,0.016497371333052503,0.067867 +- 0.016497,3
icr_ppo_ckpt36,ru,13,0.12055832869584857,0.01799958695522316,0.120558 +- 0.018000,3
icr_ppo_ckpt36,ru,14,0.101992235474388,0.01793661713148698,0.101992 +- 0.017937,3
icr_ppo_ckpt36,ru,15,0.1807088820822196,0.0197403357347952,0.180709 +- 0.019740,3
icr_ppo_ckpt36,ru,16,0.15720655267579975,0.020509573750140734,0.157207 +- 0.020510,3
icr_ppo_ckpt36,ru,17,0.15161472149407634,0.02103146657644025,0.151615 +- 0.021031,3
icr_ppo_ckpt36,ru,18,0.1306180225241566,0.021490412677889936,0.130618 +- 0.021490,3
icr_ppo_ckpt36,ru,19,0.12011409495285934,0.020976855913514378,0.120114 +- 0.020977,3
icr_ppo_ckpt36,ru,20,0.09340483366707304,0.020359462511111873,0.093405 +- 0.020359,3
icr_ppo_ckpt36,ru,21,0.10454335022666962,0.02039319018026312,0.104543 +- 0.020393,3
icr_ppo_ckpt36,ru,22,0.06309098545188521,0.0220318757458613,0.063091 +- 0.022032,3
icr_ppo_ckpt36,ru,23,0.05346565258945734,0.02174608211306585,0.053466 +- 0.021746,3
icr_ppo_ckpt36,ru,24,-0.03110914625306002,0.020081399537601227,-0.031109 +- 0.020081,3
icr_ppo_ckpt36,ru,25,-0.034773258416619664,0.01955284684700382,-0.034773 +- 0.019553,3
icr_ppo_ckpt36,ru,26,-0.11680841712463645,0.017810606752855486,-0.116808 +- 0.017811,3
icr_ppo_ckpt36,ru,27,-0.23016053382910498,0.013281373050616973,-0.230161 +- 0.013281,3
icr_ppo_ckpt36,ru,28,-0.24013367296739177,0.013057348371469216,-0.240134 +- 0.013057,3
icr_ppo_ckpt36,ru,29,-0.23020909042851934,0.014441616807466555,-0.230209 +- 0.014442,3
icr_ppo_ckpt36,ru,30,-0.27387239493922655,0.01325158705605588,-0.273872 +- 0.013252,3
icr_ppo_ckpt36,ru,31,-0.1399104769598136,0.01964103313038816,-0.139910 +- 0.019641,3
icr_reinforce,de,0,-0.43466220711380876,0.017180216063865928,-0.434662 +- 0.017180,3
icr_reinforce,de,1,-0.44886826717576245,0.016599929707671903,-0.448868 +- 0.016600,3
icr_reinforce,de,2,-0.3206706739786734,0.015591944925033017,-0.320671 +- 0.015592,3
icr_reinforce,de,3,-0.13473061630948474,0.015380075631845376,-0.134731 +- 0.015380,3
icr_reinforce,de,4,-0.04249204629567143,0.017698641780434673,-0.042492 +- 0.017699,3
icr_reinforce,de,5,-0.023768145253170753,0.018620576369279898,-0.023768 +- 0.018621,3
icr_reinforce,de,6,0.0023422123159981914,0.016740624778164254,0.002342 +- 0.016741,3
icr_reinforce,de,7,0.03819313169211903,0.01621605065851141,0.038193 +- 0.016216,3
icr_reinforce,de,8,0.08175565978861261,0.01655206564431636,0.081756 +- 0.016552,3
icr_reinforce,de,9,0.07477680029592323,0.015381490035249974,0.074777 +- 0.015381,3
icr_reinforce,de,10,0.06069296845932091,0.013275587475370939,0.060693 +- 0.013276,3
icr_reinforce,de,11,0.04741193739861258,0.013944812858136755,0.047412 +- 0.013945,3
icr_reinforce,de,12,0.05354453603934819,0.013353339613399854,0.053545 +- 0.013353,3
icr_reinforce,de,13,0.10514263905937583,0.014968747307809038,0.105143 +- 0.014969,3
icr_reinforce,de,14,0.07903777392114363,0.015094256738335341,0.079038 +- 0.015094,3
icr_reinforce,de,15,0.1544399815338354,0.014489188173472632,0.154440 +- 0.014489,3
icr_reinforce,de,16,0.13172233360953867,0.01369558847631486,0.131722 +- 0.013696,3
icr_reinforce,de,17,0.12121698820318974,0.013353053332815525,0.121217 +- 0.013353,3
icr_reinforce,de,18,0.06009864745184556,0.012535474700891698,0.060099 +- 0.012535,3
icr_reinforce,de,19,0.052169506693644306,0.012486890371735088,0.052170 +- 0.012487,3
icr_reinforce,de,20,0.01361852347614543,0.012492187854563496,0.013619 +- 0.012492,3
icr_reinforce,de,21,0.012253833285192714,0.01195252203085613,0.012254 +- 0.011953,3
icr_reinforce,de,22,-0.008138068963863673,0.014106577150149228,-0.008138 +- 0.014107,3
icr_reinforce,de,23,-0.09046429590838469,0.016535777192056848,-0.090464 +- 0.016536,3
icr_reinforce,de,24,-0.17756520350781138,0.01695685262643283,-0.177565 +- 0.016957,3
icr_reinforce,de,25,-0.23006967567439865,0.019479007554520186,-0.230070 +- 0.019479,3
icr_reinforce,de,26,-0.3282986881398663,0.0207907011658058,-0.328299 +- 0.020791,3
icr_reinforce,de,27,-0.3734983443907255,0.01832560602819597,-0.373498 +- 0.018326,3
icr_reinforce,de,28,-0.4096390271776369,0.020573565120046617,-0.409639 +- 0.020574,3
icr_reinforce,de,29,-0.3970757032818575,0.019903552986173197,-0.397076 +- 0.019904,3
icr_reinforce,de,30,-0.3859028483342747,0.014918691682211662,-0.385903 +- 0.014919,3
icr_reinforce,de,31,-0.2736690163160269,0.008872394952258871,-0.273669 +- 0.008872,3
icr_reinforce,es,0,-0.3663462037841243,0.010119568313704749,-0.366346 +- 0.010120,3
icr_reinforce,es,1,-0.38065963559311045,0.018180863318341494,-0.380660 +- 0.018181,3
icr_reinforce,es,2,-0.2593548259431361,0.020600662173684677,-0.259355 +- 0.020601,3
icr_reinforce,es,3,-0.05509067677923469,0.02541874157663049,-0.055091 +- 0.025419,3
icr_reinforce,es,4,0.025638574150303784,0.030029904927371263,0.025639 +- 0.030030,3
icr_reinforce,es,5,0.05950032319212898,0.033023199114501814,0.059500 +- 0.033023,3
icr_reinforce,es,6,0.07693489666713654,0.030372960778241313,0.076935 +- 0.030373,3
icr_reinforce,es,7,0.11506691816969689,0.02986667220980617,0.115067 +- 0.029867,3
icr_reinforce,es,8,0.1492110497150113,0.029370303718119575,0.149211 +- 0.029370,3
icr_reinforce,es,9,0.14484710206905202,0.027545172432221335,0.144847 +- 0.027545,3
icr_reinforce,es,10,0.1320176182934771,0.025199363676724082,0.132018 +- 0.025199,3
icr_reinforce,es,11,0.11242237555187977,0.025564568670311903,0.112422 +- 0.025565,3
icr_reinforce,es,12,0.1258459079944991,0.023609894753171063,0.125846 +- 0.023610,3
icr_reinforce,es,13,0.16936505831298046,0.02495550039647762,0.169365 +- 0.024956,3
icr_reinforce,es,14,0.1596063414413002,0.025779720869407344,0.159606 +- 0.025780,3
icr_reinforce,es,15,0.22997823222817748,0.025803224527521085,0.229978 +- 0.025803,3
